Date,Open,High,Low,Close
2014-06-05,614.38,617.25,605.13,605.13
2014-06-06,605.88,619.38,603.25,619.38
2014-06-09,617.13,626.13,607.63,614.25
2014-06-10,614.13,615.75,599.38,601.13
2014-06-11,602.13,608.38,588.63,588.88
2014-06-12,588.38,593.38,584.88,584.88
2014-06-13,585.88,594.38,583.63,585.13
2014-06-16,585.75,594.63,580.38,580.38
2014-06-17,581.5,584.63,576.88,581.5
2014-06-18,581.63,597.88,581.63,586.25
2014-06-19,586.25,595.88,585.88,593.88
2014-06-20,592.88,594.63,582.88,584.88
2014-06-23,594.63,600.88,587.38,589.13
2014-06-24,589.25,589.25,579.38,580.0
2014-06-25,580.13,584.63,577.13,584.13
2014-06-26,584.38,589.88,579.88,584.38
2014-06-27,584.63,597.38,583.88,592.88
2014-06-30,591.63,592.38,568.75,576.75
2014-07-01,578.63,580.88,569.38,573.13
2014-07-02,573.88,576.63,568.88,576.63
2014-07-03,576.38,580.63,572.13,579.5
2014-07-06,579.5,579.5,579.5,579.5
2014-07-07,579.5,584.25,556.13,558.25
2014-07-08,557.75,560.88,555.63,555.88
2014-07-09,556.13,558.0,547.75,551.25
2014-07-10,551.88,555.88,546.38,548.63
2014-07-11,536.75,536.75,518.25,514.75
2014-07-14,516.25,546.5,516.25,549.75
2014-07-15,538.0,539.5,530.5,537.75
2014-07-16,537.0,544.75,535.75,538.0
2014-07-17,538.0,561.75,530.75,550.75
2014-07-18,552.5,555.75,531.0,532.25
2014-07-21,530.5,531.25,523.75,530.0
2014-07-22,529.5,536.75,524.0,524.5
2014-07-23,524.5,531.0,520.25,530.75
2014-07-24,530.5,542.25,526.0,528.75
2014-07-25,528.75,538.5,526.5,538.0
2014-07-28,538.0,543.25,532.0,534.75
2014-07-29,534.5,535.75,518.5,520.0
2014-07-30,521.25,529.0,519.75,527.25
2014-07-31,527.0,536.25,523.5,530.25
2014-08-01,531.0,544.0,530.5,534.25
2014-08-04,534.75,553.25,534.25,544.0
2014-08-05,543.75,554.25,538.0,552.5
2014-08-06,553.0,572.0,552.75,568.0
2014-08-07,568.0,568.25,558.5,561.5
2014-08-08,561.0,561.5,546.0,549.25
2014-08-11,548.5,556.5,543.0,546.5
2014-08-12,547.25,547.5,533.5,538.0
2014-08-13,537.75,544.25,527.25,528.0
2014-08-14,528.25,539.25,528.0,537.25
2014-08-15,535.25,556.25,533.5,551.25
2014-08-18,549.75,551.5,540.5,542.5
2014-08-19,541.0,556.0,535.5,546.0
2014-08-20,546.25,549.25,534.25,539.5
2014-08-21,539.5,549.75,536.75,546.25
2014-08-22,546.0,562.5,545.5,552.0
2014-08-25,551.0,554.25,540.5,542.5
2014-08-26,542.25,546.0,531.25,541.5
2014-08-27,540.0,548.0,535.0,547.25
2014-08-28,547.0,564.5,545.0,556.5
2014-08-29,555.0,562.25,546.0,550.25
2014-09-02,550.25,553.0,538.75,543.5
2014-09-03,540.75,540.75,522.5,523.5
2014-09-04,522.0,525.0,519.5,525.25
2014-09-05,525.5,536.25,525.5,531.5
2014-09-08,528.75,538.0,526.25,533.5
2014-09-09,528.5,528.5,523.5,527.5
2014-09-10,524.5,525.25,520.25,518.75
2014-09-11,518.0,519.0,499.5,503.0
2014-09-12,498.75,498.75,497.0,498.25
2014-09-15,501.5,504.0,496.0,500.75
2014-09-16,499.0,508.5,491.0,496.25
2014-09-17,496.0,501.5,494.25,499.25
2014-09-18,496.25,498.75,487.75,488.5
2014-09-19,487.75,488.25,473.75,474.5
2014-09-22,476.25,480.75,469.5,476.75
2014-09-23,475.5,479.75,471.0,476.0
2014-09-24,473.5,484.5,473.5,480.25
2014-09-25,480.25,483.5,466.25,474.0
2014-09-26,472.75,476.25,468.5,474.25
2014-09-29,470.75,482.5,470.5,481.25
2014-09-30,481.25,481.75,468.0,477.75
2014-10-01,476.75,484.0,469.5,479.0
2014-10-02,477.5,489.75,477.25,482.75
2014-10-03,483.25,489.0,478.0,485.75
2014-10-06,485.5,494.75,484.75,491.5
2014-10-07,491.5,509.5,489.25,506.25
2014-10-08,507.25,511.75,502.0,507.75
2014-10-09,508.0,508.25,492.0,493.25
2014-10-10,493.5,508.5,488.25,498.5
2014-10-13,498.5,506.5,495.5,505.25
2014-10-14,505.25,510.0,498.25,509.25
2014-10-15,510.0,516.25,501.5,506.0
2014-10-16,506.25,518.25,502.75,517.0
2014-10-17,517.75,522.25,512.75,516.0
2014-10-20,515.0,515.75,507.25,513.5
2014-10-21,515.0,523.75,512.25,519.25
2014-10-22,521.0,528.75,516.0,522.25
2014-10-23,520.25,530.75,519.25,526.75
2014-10-24,525.5,539.25,517.25,517.75
2014-10-27,516.0,526.5,510.5,522.75
2014-10-28,525.5,533.0,523.25,530.75
2014-10-29,531.0,540.5,527.5,538.25
2014-10-30,538.25,545.5,532.5,536.0
2014-10-31,536.0,539.0,523.0,532.5
2014-11-03,536.25,539.25,526.75,538.25
2014-11-04,538.25,538.75,529.0,530.5
2014-11-05,532.0,532.5,518.75,524.75
2014-11-06,525.0,528.0,520.0,520.25
2014-11-07,520.5,520.5,511.0,514.5
2014-11-10,514.0,524.5,511.25,517.25
2014-11-11,518.0,526.5,511.75,525.25
2014-11-12,524.25,545.75,522.75,542.75
2014-11-13,542.0,559.0,537.0,553.75
2014-11-14,553.75,564.75,549.0,560.5
2014-11-17,559.25,563.25,551.0,551.75
2014-11-18,552.0,553.0,544.25,549.0
2014-11-19,549.0,549.5,535.0,537.75
2014-11-20,538.5,548.0,532.0,547.25
2014-11-21,547.0,553.75,540.75,547.25
2014-11-24,546.0,551.25,541.25,542.25
2014-11-25,541.75,553.0,539.25,551.5
2014-11-26,551.25,563.0,550.75,562.0
2014-11-27,562.25,562.25,562.25,562.25
2014-11-28,558.0,579.25,556.5,577.25
2014-12-01,577.5,607.0,571.75,606.75
2014-12-02,604.5,612.0,600.0,605.25
2014-12-03,604.0,604.0,589.5,597.0
2014-12-04,594.0,600.0,588.5,599.75
2014-12-05,599.0,609.75,594.75,609.0
2014-12-08,603.5,617.0,600.0,610.0
2014-12-09,606.5,608.75,599.0,600.5
2014-12-10,600.0,600.0,590.0,593.25
2014-12-11,597.0,607.75,588.5,610.25
2014-12-12,623.25,627.5,623.25,627.5
2014-12-15,605.5,622.75,599.75,619.0
2014-12-16,616.0,639.0,615.0,623.25
2014-12-17,623.75,650.75,617.0,648.5
2014-12-18,646.5,677.0,645.75,655.25
2014-12-19,654.0,654.5,629.25,632.25
2014-12-22,629.5,644.5,621.0,625.75
2014-12-23,625.0,637.0,621.0,635.5
2014-12-24,636.5,639.75,606.25,611.5
2014-12-26,614.5,616.75,607.5,610.75
2014-12-29,611.75,620.75,608.0,615.5
2014-12-30,615.0,615.5,601.0,602.0
2014-12-31,601.5,604.5,586.5,589.75
2015-01-02,589.75,591.0,574.75,581.25
2015-01-05,579.75,597.5,579.0,589.0
2015-01-06,588.0,603.5,586.0,591.75
2015-01-07,594.25,594.5,578.5,579.5
2015-01-08,580.0,581.0,565.75,567.0
2015-01-09,568.0,574.0,561.75,563.75
2015-01-12,563.0,567.0,554.0,555.5
2015-01-13,555.5,566.75,547.25,548.0
2015-01-14,548.0,549.75,536.0,537.75
2015-01-15,540.5,545.0,528.0,532.75
2015-01-16,536.75,542.0,531.25,532.75
2015-01-20,532.25,539.75,523.0,537.0
2015-01-21,537.25,544.5,535.5,536.75
2015-01-22,536.5,542.5,532.5,533.75
2015-01-23,532.75,536.0,526.25,530.0
2015-01-26,530.75,534.75,519.25,520.5
2015-01-27,519.5,524.25,517.5,519.0
2015-01-28,519.0,520.5,503.0,505.25
2015-01-29,506.0,512.25,500.75,507.75
2015-01-30,508.0,511.75,497.0,502.75
2015-02-02,503.0,505.5,492.25,492.75
2015-02-03,493.5,515.75,493.0,513.75
2015-02-04,514.5,521.75,507.5,511.0
2015-02-05,511.25,527.75,508.5,525.75
2015-02-06,526.5,534.0,516.5,527.0
2015-02-09,527.0,532.25,521.5,529.75
2015-02-10,527.0,530.75,518.5,521.75
2015-02-11,520.75,528.0,515.75,525.75
2015-02-12,523.25,527.75,518.25,521.25
2015-02-13,520.75,534.25,519.5,533.0
2015-02-17,534.5,548.0,531.75,534.75
2015-02-18,537.0,543.5,523.5,527.75
2015-02-19,528.0,537.25,523.75,527.75
2015-02-20,526.5,531.5,509.5,510.25
2015-02-23,510.75,515.0,503.5,505.75
2015-02-24,505.75,513.25,504.5,505.75
2015-02-25,506.5,506.5,496.0,497.75
2015-02-26,498.0,504.5,491.25,503.25
2015-02-27,507.0,523.0,502.0,517.5
2015-03-02,517.25,521.25,507.25,508.0
2015-03-03,508.5,509.5,500.5,508.75
2015-03-04,507.0,509.0,491.25,493.5
2015-03-05,491.75,492.75,481.0,481.25
2015-03-06,482.25,489.0,482.25,485.75
2015-03-09,491.25,499.75,491.25,494.25
2015-03-10,490.75,492.25,489.0,496.5
2015-03-11,502.75,503.75,501.5,503.0
2015-03-12,503.0,516.75,503.0,513.25
2015-03-13,520.25,520.25,508.25,508.75
2015-03-16,503.25,515.75,493.0,514.0
2015-03-17,515.5,518.0,503.0,503.5
2015-03-18,503.0,512.5,500.75,510.75
2015-03-19,516.0,520.0,505.25,512.0
2015-03-20,511.0,530.5,510.0,530.0
2015-03-23,533.25,540.5,531.75,534.0
2015-03-24,531.25,531.75,522.5,523.5
2015-03-25,523.0,528.25,516.0,519.0
2015-03-26,519.0,525.25,498.25,499.25
2015-03-27,499.0,509.0,499.0,507.75
2015-03-30,513.25,531.0,508.75,530.25
2015-03-31,531.75,531.75,509.0,511.75
2015-04-01,513.0,529.0,506.0,528.5
2015-04-02,528.0,544.25,522.5,536.25
2015-04-03,536.25,536.25,536.25,536.25
2015-04-06,537.5,543.75,525.0,527.75
2015-04-07,526.0,534.0,517.75,526.0
2015-04-08,528.0,530.75,518.25,526.25
2015-04-09,525.5,526.75,513.75,518.75
2015-04-10,518.0,527.5,515.5,526.5
2015-04-13,518.0,520.0,501.5,502.25
2015-04-14,504.25,506.25,496.25,497.0
2015-04-15,498.5,503.75,490.0,490.75
2015-04-16,490.0,495.5,489.0,494.5
2015-04-17,494.25,499.75,490.75,494.5
2015-04-20,495.0,499.25,492.0,498.75
2015-04-21,498.5,506.5,494.25,500.75
2015-04-22,500.25,504.75,496.25,498.75
2015-04-23,499.5,503.5,497.5,497.75
2015-04-24,498.25,499.5,485.0,486.0
2015-04-27,486.5,488.0,469.5,470.25
2015-04-28,472.0,474.0,460.0,471.5
2015-04-29,472.0,478.25,469.0,477.25
2015-04-30,477.0,481.75,465.0,467.0
2015-05-01,469.5,472.5,465.25,470.0
2015-05-04,471.75,471.75,464.0,469.25
2015-05-05,468.75,469.75,460.0,464.0
2015-05-06,467.0,478.25,464.25,475.75
2015-05-07,472.75,478.0,470.0,465.75
2015-05-08,468.0,470.5,468.0,476.5
2015-05-11,473.5,475.0,473.5,476.25
2015-05-12,476.5,489.75,476.5,479.25
2015-05-13,481.25,481.75,472.75,481.0
2015-05-14,490.25,503.25,490.25,501.75
2015-05-15,515.0,519.75,506.0,511.0
2015-05-18,511.0,530.25,508.0,521.75
2015-05-19,519.75,524.75,503.75,510.25
2015-05-20,511.0,515.75,503.0,513.0
2015-05-21,514.5,528.0,511.0,522.0
2015-05-22,521.5,529.0,511.0,515.25
2015-05-26,515.25,519.75,492.0,493.5
2015-05-27,496.0,496.25,482.0,487.75
2015-05-28,489.0,494.75,483.0,488.75
2015-05-29,488.0,489.25,474.5,477.0
2015-06-01,478.0,495.5,474.0,493.75
2015-06-02,495.25,513.25,493.0,512.5
2015-06-03,513.75,526.25,508.25,510.75
2015-06-04,510.0,524.25,504.0,523.75
2015-06-05,525.0,534.0,516.0,517.0
2015-06-08,517.0,532.75,516.0,528.0
2015-06-09,527.5,537.25,524.0,532.25
2015-06-10,533.25,537.5,512.5,513.5
2015-06-11,514.0,515.5,502.5,504.25
2015-06-12,504.0,510.75,500.5,503.75
2015-06-15,503.75,503.75,486.0,489.25
2015-06-16,489.0,495.0,487.0,488.75
2015-06-17,490.75,499.75,489.75,491.25
2015-06-18,491.5,498.0,487.25,488.0
2015-06-19,487.5,492.25,483.5,488.5
2015-06-22,487.75,504.0,487.25,501.25
2015-06-23,501.75,522.75,501.75,521.5
2015-06-24,522.25,530.0,514.25,518.0
2015-06-25,517.25,533.0,513.0,532.0
2015-06-26,532.0,566.25,530.25,562.25
2015-06-29,557.0,587.0,556.5,580.5
2015-06-30,581.0,613.5,575.75,614.75
2015-07-01,611.5,615.75,576.5,587.5
2015-07-02,587.25,596.5,571.0,585.75
2015-07-03,588.25,588.25,588.25,588.25
2015-07-06,580.0,591.25,567.25,588.5
2015-07-07,587.75,587.75,573.0,579.5
2015-07-08,576.0,581.5,570.0,572.25
2015-07-09,577.75,580.0,572.75,572.25
2015-07-10,573.5,581.25,565.0,581.5
2015-07-13,581.5,586.75,573.25,586.75
2015-07-14,587.25,589.75,582.0,583.5
2015-07-15,569.5,569.75,558.5,566.75
2015-07-16,567.5,574.0,561.5,562.25
2015-07-17,561.75,561.75,546.0,554.0
2015-07-20,553.0,553.0,530.5,532.75
2015-07-21,533.5,537.75,523.75,524.75
2015-07-22,524.0,528.25,515.25,516.75
2015-07-23,516.75,527.0,516.5,521.5
2015-07-24,520.75,523.75,509.5,511.75
2015-07-27,511.0,511.75,501.25,502.5
2015-07-28,502.5,512.5,501.75,510.75
2015-07-29,512.0,512.5,495.5,496.25
2015-07-30,495.75,504.75,493.75,496.5
2015-07-31,496.75,503.5,495.75,499.25
2015-08-03,497.25,501.75,490.5,499.0
2015-08-04,499.0,506.75,491.25,493.5
2015-08-05,494.25,504.5,492.0,502.0
2015-08-06,502.0,514.0,498.25,507.0
2015-08-07,507.75,514.0,503.75,510.5
2015-08-10,512.0,530.0,509.25,525.5
2015-08-11,522.5,524.25,504.0,507.25
2015-08-12,507.25,514.75,484.0,492.25
2015-08-13,493.0,504.75,492.0,503.25
2015-08-14,503.25,512.25,497.75,506.5
2015-08-17,504.75,509.25,498.5,500.5
2015-08-18,499.5,503.25,493.25,494.25
2015-08-19,495.0,498.5,491.0,496.25
2015-08-20,495.25,507.75,495.25,506.25
2015-08-21,504.0,507.0,495.75,499.5
2015-08-24,498.75,504.5,486.75,503.25
2015-08-25,504.75,511.25,492.5,495.0
2015-08-26,498.0,499.75,488.5,489.75
2015-08-27,490.25,495.5,481.75,484.25
2015-08-28,484.75,487.5,476.0,477.0
2015-08-31,477.0,484.0,470.75,482.5
2015-09-01,482.0,488.75,481.0,484.0
2015-09-02,483.75,485.75,469.25,473.0
2015-09-03,473.5,473.5,456.0,456.5
2015-09-04,456.75,459.0,455.5,457.75
2015-09-08,456.75,467.5,456.75,465.25
2015-09-09,465.5,470.25,463.0,462.0
2015-09-10,462.75,469.0,462.75,468.0
2015-09-11,468.5,474.5,460.75,475.5
2015-09-14,483.75,493.0,483.75,485.75
2015-09-15,500.0,503.25,492.25,494.75
2015-09-16,494.75,495.25,483.0,488.25
2015-09-17,488.25,489.75,480.5,481.5
2015-09-18,481.25,488.75,480.0,486.75
2015-09-21,485.75,499.25,480.5,496.75
2015-09-22,496.5,496.75,488.25,495.5
2015-09-23,494.5,508.5,493.75,507.5
2015-09-24,507.0,509.0,496.75,497.25
2015-09-25,497.75,510.5,496.25,507.75
2015-09-28,508.5,515.5,500.0,505.5
2015-09-29,506.0,509.75,500.5,503.75
2015-09-30,503.25,515.5,498.25,512.75
2015-10-01,512.0,523.75,511.75,518.25
2015-10-02,517.75,523.0,511.75,513.25
2015-10-05,512.25,518.0,508.75,515.5
2015-10-06,514.0,527.0,513.0,526.25
2015-10-07,525.75,531.5,515.0,516.75
2015-10-08,516.0,522.0,509.25,511.5
2015-10-09,511.0,519.5,504.0,509.25
2015-10-12,507.75,510.5,503.25,506.75
2015-10-13,506.75,521.75,505.0,519.0
2015-10-14,518.5,519.75,507.5,508.25
2015-10-15,507.75,512.75,502.0,502.5
2015-10-16,502.25,506.0,489.75,492.25
2015-10-19,491.25,493.5,484.25,485.75
2015-10-20,486.25,491.75,483.25,491.25
2015-10-21,491.75,497.5,490.25,494.75
2015-10-22,494.75,500.75,490.5,490.75
2015-10-23,490.75,494.0,484.75,490.5
2015-10-26,493.25,512.0,493.25,509.0
2015-10-27,510.0,518.0,506.5,509.25
2015-10-28,507.75,508.75,500.0,506.0
2015-10-29,506.0,517.5,505.0,515.0
2015-10-30,515.25,523.5,515.0,522.0
2015-11-02,520.0,522.75,506.75,508.0
2015-11-03,507.5,517.0,505.75,516.5
2015-11-04,516.0,530.75,508.25,526.25
2015-11-05,524.25,529.0,520.25,526.25
2015-11-06,524.5,526.0,517.75,523.25
2015-11-09,520.5,521.25,501.25,501.75
2015-11-10,502.0,504.0,488.0,490.75
2015-11-11,491.0,498.0,490.0,494.75
2015-11-12,495.0,500.5,492.5,498.0
2015-11-13,496.25,499.75,491.25,495.75
2015-11-16,494.75,498.0,490.0,494.0
2015-11-17,493.5,494.0,484.5,487.5
2015-11-18,487.5,490.25,480.5,483.25
2015-11-19,483.25,492.75,481.5,490.75
2015-11-20,489.5,494.75,486.5,488.5
2015-11-23,485.0,497.25,484.0,495.0
2015-11-24,494.75,495.0,483.25,484.25
2015-11-25,484.0,487.5,479.0,479.25
2015-11-27,479.0,479.5,465.0,465.75
2015-11-30,460.75,464.75,458.75,460.0
2015-12-01,460.0,464.0,456.5,456.5
2015-12-02,458.25,459.0,451.25,452.25
2015-12-03,452.0,469.25,452.0,464.75
2015-12-04,465.0,470.75,465.0,471.25
2015-12-07,474.75,474.75,471.25,470.25
2015-12-08,471.0,471.75,466.5,470.75
2015-12-09,469.75,479.75,469.75,478.0
2015-12-10,478.5,487.75,476.75,484.5
2015-12-11,487.5,491.25,480.0,482.75
2015-12-14,488.0,490.5,488.0,487.75
2015-12-15,491.0,498.0,486.25,494.25
2015-12-16,493.25,497.0,483.25,483.5
2015-12-17,482.75,488.25,472.25,484.0
2015-12-18,486.0,499.0,481.0,486.75
2015-12-21,486.0,491.0,478.25,479.0
2015-12-22,480.0,482.75,471.25,471.75
2015-12-23,472.5,475.0,468.0,469.5
2015-12-24,468.5,471.75,467.25,467.5
2015-12-28,468.0,472.5,466.0,466.5
2015-12-29,467.5,476.75,467.0,475.75
2015-12-30,476.5,479.5,469.25,469.75
2015-12-31,469.75,472.5,468.75,470.0
2016-01-04,472.75,473.5,456.0,458.25
2016-01-05,460.25,464.75,458.5,461.25
2016-01-06,461.25,465.75,456.75,462.75
2016-01-07,464.0,469.0,456.25,468.5
2016-01-08,468.25,480.0,467.5,478.5
2016-01-11,481.25,481.5,466.5,469.0
2016-01-12,470.25,483.25,462.5,481.25
2016-01-13,480.5,484.25,476.5,478.0
2016-01-14,478.0,478.0,468.0,468.75
2016-01-15,468.75,474.5,465.0,473.75
2016-01-17,473.38,473.38,473.38,473.38
2016-01-19,475.0,479.0,470.5,474.5
2016-01-20,473.0,475.5,467.25,471.5
2016-01-21,473.0,480.0,470.5,475.0
2016-01-22,475.5,480.0,472.5,475.5
2016-01-25,476.0,484.0,476.0,481.5
2016-01-26,481.5,488.5,478.0,484.75
2016-01-27,484.75,485.75,473.5,476.5
2016-01-28,477.0,477.0,470.5,472.25
2016-01-29,472.25,479.75,470.75,479.25
2016-02-01,476.25,477.0,471.25,475.25
2016-02-02,475.75,483.0,473.25,475.25
2016-02-03,475.75,480.5,474.5,480.0
2016-02-04,479.0,482.5,472.5,472.75
2016-02-05,473.75,474.0,465.5,466.75
2016-02-08,466.0,468.75,457.5,458.5
2016-02-09,458.75,460.25,455.0,457.5
2016-02-10,457.75,462.75,456.5,461.25
2016-02-11,460.5,465.75,457.75,458.25
2016-02-12,458.75,462.0,455.0,457.5
2016-02-16,460.25,465.0,459.75,464.25
2016-02-17,463.75,470.0,462.5,468.5
2016-02-18,468.75,468.75,461.75,462.25
2016-02-19,462.0,464.25,460.0,461.75
2016-02-22,461.0,463.25,458.0,458.5
2016-02-23,458.0,459.25,447.5,448.0
2016-02-24,447.5,448.0,438.0,442.75
2016-02-25,443.25,446.75,440.5,445.25
2016-02-26,445.0,447.25,439.5,443.25
2016-02-29,446.25,448.5,442.75,445.0
2016-03-01,445.0,446.75,437.75,438.5
2016-03-02,440.0,443.0,435.25,442.75
2016-03-03,442.75,456.5,442.5,453.25
2016-03-04,454.25,458.5,452.25,454.75
2016-03-07,460.0,462.25,459.0,457.75
2016-03-08,454.75,461.25,454.75,461.25
2016-03-09,461.0,463.75,454.75,463.75
2016-03-10,463.25,470.25,463.25,471.5
2016-03-11,472.5,472.75,467.75,469.75
2016-03-14,469.0,473.5,469.0,471.5
2016-03-15,478.5,479.25,473.0,477.25
2016-03-16,476.75,477.0,469.75,470.75
2016-03-17,471.5,476.0,460.25,462.5
2016-03-18,463.0,464.25,457.5,463.0
2016-03-21,468.75,472.0,463.75,466.5
2016-03-22,466.5,470.5,463.25,466.75
2016-03-23,467.5,468.0,462.5,463.0
2016-03-24,463.5,464.5,458.5,463.0
2016-03-28,465.75,477.25,463.5,471.0
2016-03-29,471.0,477.5,470.5,476.75
2016-03-30,476.0,477.5,463.0,464.0
2016-03-31,464.0,475.0,455.25,473.5
2016-04-01,473.25,476.25,466.25,475.75
2016-04-04,476.0,479.0,470.25,474.75
2016-04-05,475.0,476.5,470.0,474.0
2016-04-06,473.0,473.75,461.5,463.0
2016-04-07,463.0,465.25,456.75,457.0
2016-04-08,457.5,462.5,456.25,460.25
2016-04-11,458.0,458.75,446.0,447.25
2016-04-12,448.0,457.0,446.5,452.5
2016-04-13,452.5,466.75,450.0,461.5
2016-04-14,461.5,465.5,454.25,459.75
2016-04-15,459.25,462.25,454.75,459.75
2016-04-18,461.75,477.0,460.5,472.75
2016-04-19,473.0,487.75,471.0,486.25
2016-04-20,485.5,504.75,484.75,504.25
2016-04-21,503.0,510.75,490.75,495.75
2016-04-22,494.0,494.0,465.25,467.0
2016-04-25,466.75,478.75,462.0,471.25
2016-04-26,471.0,480.5,467.0,479.75
2016-04-27,478.0,482.0,471.5,474.25
2016-04-28,474.75,486.75,472.0,475.5
2016-04-29,472.25,480.5,470.5,478.0
2016-05-02,476.0,479.0,471.75,477.0
2016-05-03,480.0,482.5,458.25,459.75
2016-05-04,460.75,465.75,460.0,460.5
2016-05-05,460.0,462.25,452.75,453.0
2016-05-06,453.5,458.5,453.5,453.25
2016-05-09,454.75,454.75,446.0,447.0
2016-05-10,450.0,458.75,446.75,451.5
2016-05-11,454.0,454.0,452.0,449.5
2016-05-12,452.5,458.25,452.5,458.5
2016-05-13,458.0,466.0,458.0,465.0
2016-05-16,474.0,476.5,467.5,474.75
2016-05-17,472.75,484.5,472.75,481.75
2016-05-18,481.25,484.75,477.0,480.0
2016-05-19,478.5,479.5,462.5,468.75
2016-05-20,467.75,474.5,464.25,467.75
2016-05-23,466.0,469.0,461.0,462.0
2016-05-24,462.25,470.0,457.75,464.0
2016-05-25,464.0,469.0,463.0,466.0
2016-05-26,465.75,482.25,465.5,481.25
2016-05-27,481.25,484.75,478.5,481.5
2016-05-31,481.0,483.75,463.5,464.5
2016-06-01,464.5,474.75,463.0,473.75
2016-06-02,473.5,487.0,472.75,485.5
2016-06-03,484.25,498.25,482.25,497.25
2016-06-06,496.0,514.75,496.0,507.5
2016-06-07,507.0,513.5,500.75,509.0
2016-06-08,507.25,524.0,506.0,519.5
2016-06-09,518.75,519.0,506.0,510.25
2016-06-10,510.25,512.5,494.25,495.0
2016-06-13,495.5,503.25,490.75,491.25
2016-06-14,491.5,493.5,481.25,485.0
2016-06-15,485.0,489.75,477.0,477.5
2016-06-16,477.5,479.5,471.0,472.5
2016-06-17,473.75,482.5,472.5,481.25
2016-06-20,480.5,480.75,472.25,473.0
2016-06-21,473.0,476.5,457.25,458.5
2016-06-22,460.0,465.25,458.25,458.75
2016-06-23,458.25,461.5,453.25,454.25
2016-06-24,454.5,456.0,441.75,454.75
2016-06-27,454.75,460.0,446.0,446.75
2016-06-28,446.25,454.75,442.75,443.75
2016-06-29,443.75,447.25,428.5,429.5
2016-06-30,429.75,438.75,423.0,431.25
2016-07-01,430.25,431.0,414.25,416.25
2016-07-05,416.25,418.25,405.0,419.5
2016-07-06,415.25,418.75,408.0,415.75
2016-07-07,417.25,422.0,410.75,412.0
2016-07-08,421.0,424.0,421.0,420.75
2016-07-11,423.5,423.75,416.25,416.25
2016-07-12,416.25,417.25,415.5,424.0
2016-07-13,430.0,434.0,427.0,426.25
2016-07-14,431.25,431.25,431.25,421.75
2016-07-15,434.0,439.75,424.0,424.75
2016-07-18,425.0,431.75,420.25,429.5
2016-07-19,427.75,428.25,416.25,418.0
2016-07-20,419.25,423.75,406.5,413.0
2016-07-21,414.0,419.75,408.75,417.75
2016-07-22,417.25,427.0,407.0,425.25
2016-07-25,425.75,435.25,421.0,429.0
2016-07-26,427.5,429.25,414.0,415.0
2016-07-27,416.75,421.0,414.0,414.75
2016-07-28,414.5,420.0,408.25,410.25
2016-07-29,411.5,412.75,403.5,407.75
2016-08-01,407.75,415.5,404.75,406.0
2016-08-02,406.0,410.5,399.25,401.25
2016-08-03,402.0,415.0,401.0,410.25
2016-08-04,410.5,416.0,402.5,403.25
2016-08-05,403.25,418.5,403.0,416.0
2016-08-08,418.5,423.5,411.5,417.0
2016-08-09,415.0,419.25,411.5,417.0
2016-08-10,416.5,427.5,414.5,421.75
2016-08-11,420.0,424.0,413.5,416.25
2016-08-12,416.0,423.25,406.0,422.5
2016-08-15,421.25,430.0,417.25,422.0
2016-08-16,420.0,428.0,414.5,423.5
2016-08-17,423.0,428.5,419.5,426.0
2016-08-18,424.5,428.0,420.0,427.0
2016-08-19,426.25,432.5,422.5,427.0
2016-08-22,427.0,429.25,414.0,415.25
2016-08-23,415.0,415.0,406.75,407.75
2016-08-24,407.75,409.25,402.5,404.0
2016-08-25,404.5,407.75,400.75,401.25
2016-08-26,401.25,402.25,381.0,383.5
2016-08-29,383.5,384.0,369.5,370.5
2016-08-30,370.0,374.25,361.5,363.25
2016-08-31,363.5,367.0,359.5,361.0
2016-09-01,363.0,369.0,362.5,368.25
2016-09-02,368.25,374.5,367.25,373.25
2016-09-06,371.0,376.5,369.75,371.0
2016-09-07,371.75,376.75,371.75,375.25
2016-09-08,375.5,375.5,373.0,377.0
2016-09-09,376.75,376.75,373.5,376.0
2016-09-12,382.0,384.5,381.5,383.25
2016-09-13,383.0,383.5,379.25,374.75
2016-09-14,400.75,404.25,395.25,376.75
2016-09-15,401.0,406.75,398.0,399.5
2016-09-16,398.0,404.75,393.75,403.25
2016-09-19,404.0,409.0,399.75,404.0
2016-09-20,402.25,410.0,401.5,406.0
2016-09-21,405.0,409.0,402.25,407.75
2016-09-22,405.25,411.75,404.25,405.5
2016-09-23,403.75,409.5,401.25,404.75
2016-09-26,401.75,407.0,395.25,396.0
2016-09-27,397.25,405.0,394.0,404.0
2016-09-28,404.5,407.25,401.75,403.25
2016-09-29,401.75,406.75,397.75,399.0
2016-09-30,398.5,403.75,390.0,402.0
2016-10-03,399.75,401.75,391.5,395.5
2016-10-04,396.5,398.25,392.5,395.5
2016-10-05,395.0,408.5,392.0,405.0
2016-10-06,407.0,409.5,393.5,395.75
2016-10-07,397.75,401.0,394.25,394.75
2016-10-10,396.0,405.25,395.75,403.75
2016-10-11,402.75,408.75,401.25,407.25
2016-10-12,405.25,414.0,396.0,396.75
2016-10-13,396.5,417.0,396.5,416.0
2016-10-14,415.25,428.25,414.75,421.0
2016-10-17,418.25,425.75,416.0,423.75
2016-10-18,425.0,425.5,418.25,420.0
2016-10-19,420.5,422.25,413.0,420.25
2016-10-20,419.5,422.75,415.25,417.0
2016-10-21,417.0,418.5,413.25,414.5
2016-10-24,414.25,416.75,400.75,402.5
